node_id,timestamp,date,latitude,longitude,rainfall,soil_moisture,slope,elevation,flow_accumulation,ground_tilt,forecast_rainfall,historical_flood_risk,historical_landslide_risk,flood_event,landslide_event
NODE_02,2026-01-02 22:00:00,2026-01-02,27.25,88.25,1.5564057757263656,40.75919385441515,34.11826705932617,958.0,3.3999259995041866,-0.0667740784549945,19.19130549353589,0.7498599312882688,0.9150015377475272,0,0
NODE_02,2026-01-02 23:00:00,2026-01-02,27.25,88.25,4.232209870225634,70.00969148498696,34.11826705932617,958.0,18.5301706696086,0.0243018144708818,5.567216807749811,0.913041466889856,0.843879411230929,0,0
NODE_02,2026-01-03 00:00:00,2026-01-03,27.25,88.25,0.4214329539287578,73.13036977653518,34.11826705932617,958.0,8.731559082780702,-0.0773651994469182,1.9987420130803668,0.5721229637222063,0.7422922314869471,0,0
NODE_02,2026-01-03 01:00:00,2026-01-03,27.25,88.25,0.4275528929258675,27.17611748465321,34.11826705932617,958.0,50.16864728773752,0.0541345526943536,1.4068358033519588,0.1807851505623795,0.1678145956460286,0,0
NODE_02,2026-01-03 02:00:00,2026-01-03,27.25,88.25,3.8575588285226257,55.96981249447374,34.11826705932617,958.0,11.593675401377393,-0.0235562325908939,3.560007791489953,0.2687976150301981,0.120363576209986,0,0
NODE_02,2026-01-03 03:00:00,2026-01-03,27.25,88.25,3.0812106654417013,55.62233889137392,34.11826705932617,958.0,17.871979302053962,-0.0046818094369585,18.646666878361337,0.1986445768974057,0.0676047494723831,0,0
NODE_02,2026-01-03 04:00:00,2026-01-03,27.25,88.25,3.5987436461156808,45.84965391508788,34.11826705932617,958.0,10.63810278778304,0.0662898323771095,5.806335233788448,0.2468570275957329,0.7240291887729212,0,0
NODE_02,2026-01-03 05:00:00,2026-01-03,27.25,88.25,5.865706269025299,85.30474037987705,34.11826705932617,958.0,114.3028325094044,-0.0643581784292125,11.86470943539138,0.3064154493510364,0.9288079606878852,0,0
NODE_02,2026-01-03 06:00:00,2026-01-03,27.25,88.25,10.64877237999506,77.92544239112549,34.11826705932617,958.0,14.56697869454393,-0.0698559092556495,11.692233214742473,0.5551337867531885,0.430535820913037,0,0
NODE_02,2026-01-03 07:00:00,2026-01-03,27.25,88.25,3.510003227973008,68.80465673367458,34.11826705932617,958.0,125.5315402184986,-0.0291799663173002,8.092480310496672,0.5879916294638328,0.1191406719960481,0,0
NODE_02,2026-01-03 08:00:00,2026-01-03,27.25,88.25,3.0027259089680456,70.00286450144984,34.11826705932617,958.0,45.33828241907671,0.0519189425509658,1.2750997960942945,0.4264997472418611,0.5123928207321066,0,0
NODE_02,2026-01-03 09:00:00,2026-01-03,27.25,88.25,1.667464407093646,52.32013006691834,34.11826705932617,958.0,32.52687684216912,-0.0759673037738421,11.726802218621051,0.6154207798208354,0.3488319074586301,0,0
NODE_02,2026-01-03 10:00:00,2026-01-03,27.25,88.25,7.158993002977535,84.46961647676031,34.11826705932617,958.0,29.041712172233325,-0.1416077799055285,1.0886932276628347,0.0815749256113659,0.3748249243499977,1,0
NODE_02,2026-01-03 11:00:00,2026-01-03,27.25,88.25,1.829943863117904,68.62167990772997,34.11826705932617,958.0,29.778816892702384,-0.0225579429204499,2.092535855939296,0.0877882370581599,0.6213306241557073,0,0
NODE_02,2026-01-03 12:00:00,2026-01-03,27.25,88.25,2.673191672532769,71.02867431590715,34.11826705932617,958.0,2.9221727167105893,0.027587039995546,6.020398896295709,0.1718294603576584,0.7187181132622024,0,0
NODE_02,2026-01-03 13:00:00,2026-01-03,27.25,88.25,5.979607754505919,80.31836326511417,34.11826705932617,958.0,15.197282148567655,0.0600130874869414,3.2181256721356504,0.5180774980403448,0.1106035988731608,0,0
NODE_02,2026-01-03 14:00:00,2026-01-03,27.25,88.25,3.761927684667432,39.18501125395337,34.11826705932617,958.0,46.766071459116176,-0.0231580681042699,5.967253779183631,0.2139946786983135,0.0355902308064763,0,0
NODE_02,2026-01-03 15:00:00,2026-01-03,27.25,88.25,3.5755147071420863,76.4949632706692,34.11826705932617,958.0,19.12703571238972,-0.0205713303558001,1.0058838353020467,0.2832844034925773,0.9943303026857148,0,0
NODE_02,2026-01-03 16:00:00,2026-01-03,27.25,88.25,1.3967869531994386,33.66684220695444,34.11826705932617,958.0,4.927393533405144,0.0576950367127873,2.098447130502675,0.400312836172994,0.2327283489155518,0,0
NODE_02,2026-01-03 17:00:00,2026-01-03,27.25,88.25,4.701762922673625,44.17393665714215,34.11826705932617,958.0,19.06006959193185,-0.093487084984771,7.8197244819387315,0.8118661240103798,0.053830524908459,0,0
NODE_02,2026-01-03 18:00:00,2026-01-03,27.25,88.25,16.450148048850423,43.49273179888899,34.11826705932617,958.0,110.39949021951657,-0.0194260387591504,29.720405560628663,0.0138621359128601,0.1898753290959199,0,0
NODE_02,2026-01-03 19:00:00,2026-01-03,27.25,88.25,0.7627669167655777,88.49678278723984,34.11826705932617,958.0,69.88784309129606,0.0095211944962528,13.86730581094796,0.6493788202366224,0.0389578463484642,0,0
NODE_02,2026-01-03 20:00:00,2026-01-03,27.25,88.25,1.0011245866328085,79.95760566235488,34.11826705932617,958.0,18.87797673724421,0.0224609360642517,0.6178733867992628,0.6688765310406853,0.3918108946171716,0,0
NODE_02,2026-01-03 21:00:00,2026-01-03,27.25,88.25,6.695598551095507,69.08189031131818,34.11826705932617,958.0,52.01069013947303,-0.0254903346595441,3.5480512148425367,0.7986557803566365,0.8024017844513243,0,0
NODE_02,2026-01-03 22:00:00,2026-01-03,27.25,88.25,4.323945574600561,70.89397331307731,34.11826705932617,958.0,13.922315432732912,0.001722050585292,2.470425879813768,0.9327529390603132,0.3412444497577206,0,0
NODE_02,2026-01-03 23:00:00,2026-01-03,27.25,88.25,10.078809455271804,59.345095608179975,34.11826705932617,958.0,3.655118131404968,-0.1244163676706494,4.531837607817073,0.0201378489492898,0.4441834068783665,0,0
NODE_02,2026-01-04 00:00:00,2026-01-04,27.25,88.25,1.6103518017152931,86.29634669759633,34.11826705932617,958.0,7.968800757208376,-0.0329124206166924,5.9571759496017656,0.1537837055132161,0.6755867735674388,0,0
NODE_02,2026-01-04 01:00:00,2026-01-04,27.25,88.25,7.248108511467474,54.73811270176531,34.11826705932617,958.0,95.85999758209567,0.0226754356277233,2.635486920372764,0.886171294055993,0.5088940700698802,0,0
NODE_02,2026-01-04 02:00:00,2026-01-04,27.25,88.25,4.702558146099227,46.636239690892616,34.11826705932617,958.0,15.27178362397683,-0.0491147017127339,10.566382886825146,0.4585185621870153,0.8614456860213242,0,0
NODE_02,2026-01-04 03:00:00,2026-01-04,27.25,88.25,1.240015344585824,31.41247358521137,34.11826705932617,958.0,15.746466968138312,0.0029492110794798,12.056655299291634,0.5645906389334635,0.8660356750457565,0,0
NODE_02,2026-01-04 04:00:00,2026-01-04,27.25,88.25,1.8377681344386017,75.03439565827406,34.11826705932617,958.0,14.882139515684203,0.0223436250401348,11.542674017253582,0.6630272037231474,0.0099106954911536,0,0
NODE_02,2026-01-04 05:00:00,2026-01-04,27.25,88.25,3.550070482475318,71.4110752452914,34.11826705932617,958.0,134.84643191448905,-0.0171274600428882,1.72035783677581,0.6790666044956374,0.7780463064831992,0,0
NODE_02,2026-01-04 06:00:00,2026-01-04,27.25,88.25,1.3901633428851567,46.90485269668944,34.11826705932617,958.0,102.10063202050252,0.0085231885498285,6.224868419816199,0.9317404033165082,0.4607336002416738,0,0
NODE_02,2026-01-04 07:00:00,2026-01-04,27.25,88.25,8.560966393778132,21.76353897714605,34.11826705932617,958.0,184.70874505809223,-0.0481366282642306,10.724199027382632,0.9969494174116696,0.9888405413036632,0,0
NODE_02,2026-01-04 08:00:00,2026-01-04,27.25,88.25,6.431991991164676,78.72981294026076,34.11826705932617,958.0,17.13211529612375,-0.0103305639848023,9.179786911188629,0.7201574609309402,0.4832320758754351,0,0
NODE_02,2026-01-04 09:00:00,2026-01-04,27.25,88.25,2.144427915652675,20.799258841785157,34.11826705932617,958.0,26.994266422916915,0.0305108084794611,8.682381806005061,0.2872212092051508,0.9868959453882976,0,0
NODE_02,2026-01-04 10:00:00,2026-01-04,27.25,88.25,3.007906782104145,69.25898457403356,34.11826705932617,958.0,4.407719566356516,0.0078486480484217,14.0575353409631,0.8797524022943436,0.7545693612057366,0,0
NODE_02,2026-01-04 11:00:00,2026-01-04,27.25,88.25,7.541833757083488,87.91799768082399,34.11826705932617,958.0,87.96459694769179,-0.0293265634781967,2.949457393235964,0.0492209145407616,0.2486048846133063,0,0
NODE_02,2026-01-04 12:00:00,2026-01-04,27.25,88.25,3.291868996872048,50.63629297037424,34.11826705932617,958.0,6.247744063386467,0.0112108202145396,0.4650043591486287,0.2310808528744962,0.5383949792869577,0,0
NODE_02,2026-01-04 13:00:00,2026-01-04,27.25,88.25,14.649075113688545,36.44813834971669,34.11826705932617,958.0,24.94754857248797,0.0357304895318309,3.5009002729676246,0.8973857174637149,0.9921356394785829,0,0
NODE_02,2026-01-04 14:00:00,2026-01-04,27.25,88.25,5.479653630712448,69.34097070303672,34.11826705932617,958.0,6.703953804151319,-0.1024970639288739,3.704086057632196,0.2561915144393549,0.8575306077519237,0,0
NODE_02,2026-01-04 15:00:00,2026-01-04,27.25,88.25,1.4650885103414646,77.19896994109097,34.11826705932617,958.0,11.146585003285749,0.0579537032477948,26.69290835476911,0.2206510596217484,0.0973668937912211,0,0
NODE_02,2026-01-04 16:00:00,2026-01-04,27.25,88.25,1.0730710560736851,58.25012212544931,34.11826705932617,958.0,8.69490801733408,-0.0168127369340536,2.405627504309152,0.1381252931402472,0.7063719968099961,0,0
NODE_02,2026-01-04 17:00:00,2026-01-04,27.25,88.25,8.172265230256375,87.69246926793024,34.11826705932617,958.0,10.93670692482164,0.0212744966620115,11.850685687870426,0.8591117576469165,0.345579585870813,0,0
NODE_02,2026-01-04 18:00:00,2026-01-04,27.25,88.25,2.26365179603605,23.61681051605728,34.11826705932617,958.0,11.715084639906898,0.0598623461822614,23.05421124116966,0.5000582591910867,0.0069822618803481,0,1
NODE_02,2026-01-04 19:00:00,2026-01-04,27.25,88.25,3.9727476749775854,55.33569188131697,34.11826705932617,958.0,11.608425899448134,-0.0685836848615233,19.41085706125436,0.6748932030541548,0.4034809690269996,0,0
NODE_02,2026-01-04 20:00:00,2026-01-04,27.25,88.25,3.555017968094845,70.2917763125785,34.11826705932617,958.0,46.21636294960002,-0.0354720501213773,4.583056634565225,0.2390663840750296,0.2347544217249713,0,0
NODE_02,2026-01-04 21:00:00,2026-01-04,27.25,88.25,0.6364503299104098,80.38483298044252,34.11826705932617,958.0,6.6534612430483575,-0.0144274347937852,9.292847168690296,0.7580404210112165,0.8188692705204715,0,0
NODE_02,2026-01-04 22:00:00,2026-01-04,27.25,88.25,0.624119388388736,32.547892833545305,34.11826705932617,958.0,25.0416747507842,-0.0391876760562214,5.7764486529234,0.7600055449620985,0.3373306088457655,0,0
NODE_02,2026-01-04 23:00:00,2026-01-04,27.25,88.25,9.221604690331947,76.0002437234577,34.11826705932617,958.0,67.89477989527697,0.0867468287918404,1.9881046150278987,0.3125980249083001,0.8275236939538171,0,0
NODE_02,2026-01-05 00:00:00,2026-01-05,27.25,88.25,2.561868596524976,58.68949530029817,34.11826705932617,958.0,12.02278543337098,-0.0428386046913396,13.40735544992577,0.4106826330102828,0.0005979388347953,0,0
NODE_02,2026-01-05 01:00:00,2026-01-05,27.25,88.25,2.431251186330777,47.75875773929742,34.11826705932617,958.0,9.797047935759553,-0.0277773389743433,7.760939262535291,0.2096902774302008,0.3078191500261191,0,0
NODE_02,2026-01-05 02:00:00,2026-01-05,27.25,88.25,15.700969153425902,29.220052000536548,34.11826705932617,958.0,15.950263904326109,0.0102194515801488,1.713013608483312,0.9765610233229044,0.2411652143077619,0,0
NODE_02,2026-01-05 03:00:00,2026-01-05,27.25,88.25,7.683095835423224,80.57070312362387,34.11826705932617,958.0,65.34789369172798,-0.0601074763038044,3.229518635658692,0.6456025770584116,0.2335673610686109,0,0
NODE_02,2026-01-05 04:00:00,2026-01-05,27.25,88.25,11.682242888428569,31.00912457258007,34.11826705932617,958.0,24.388400525164023,-0.0197840355878131,4.026297254618656,0.9345438807155156,0.0681866197654627,0,0
NODE_02,2026-01-05 05:00:00,2026-01-05,27.25,88.25,9.467742962424264,41.68515014463695,34.11826705932617,958.0,11.808099630825158,0.0158726630625087,12.20166059736044,0.3033855436291331,0.1871242704105017,0,0
NODE_02,2026-01-05 06:00:00,2026-01-05,27.25,88.25,6.8357841746778405,40.30318723737058,34.11826705932617,958.0,32.585801320742185,-0.0166430202191255,1.2086950641964316,0.7818909129968897,0.5555495698856199,0,0
NODE_02,2026-01-05 07:00:00,2026-01-05,27.25,88.25,11.293985541601067,80.9989823933598,34.11826705932617,958.0,6.6705869206956825,-0.0046693429449974,1.2023878694565726,0.765858643884742,0.2913610728377445,0,0
NODE_02,2026-01-05 08:00:00,2026-01-05,27.25,88.25,1.5670906805392515,67.08920959462286,34.11826705932617,958.0,39.700330414542165,-0.0264666056224185,5.673444131262364,0.6916556518665415,0.4173947823291479,0,0
NODE_02,2026-01-05 09:00:00,2026-01-05,27.25,88.25,1.3553820378762491,75.76769780339606,34.11826705932617,958.0,30.22312342430531,-0.0757235154590383,1.5865177305383027,0.9656389752668004,0.3768668803471885,0,0
NODE_02,2026-01-05 10:00:00,2026-01-05,27.25,88.25,0.6281954228930208,37.53275291547493,34.11826705932617,958.0,14.763996215889309,0.0160796605669619,3.926041188911471,0.3935553361063155,0.8759049249998946,0,0
NODE_02,2026-01-05 11:00:00,2026-01-05,27.25,88.25,0.3447732916818219,63.74118697248992,34.11826705932617,958.0,8.683409069883668,0.087746653582362,2.840089510777817,0.1307173235897573,0.9052989990105156,0,0
NODE_02,2026-01-05 12:00:00,2026-01-05,27.25,88.25,3.900002525869258,60.022218820062406,34.11826705932617,958.0,8.275663321236403,0.0009200815391719,0.2227379708165993,0.6717088592440608,0.49295697165586,0,0
NODE_02,2026-01-05 13:00:00,2026-01-05,27.25,88.25,0.5189379234850079,78.29812637517898,34.11826705932617,958.0,34.28875083363316,0.0112632058623774,2.285995779126613,0.7293098004772062,0.3301559503156044,0,0
NODE_02,2026-01-05 14:00:00,2026-01-05,27.25,88.25,0.961617484982692,83.42609423368823,34.11826705932617,958.0,68.64721082604643,0.0346361377558429,3.8043244515530703,0.5750605734588147,0.1068007040023636,0,0
NODE_02,2026-01-05 15:00:00,2026-01-05,27.25,88.25,2.8399563774518675,20.850974003417075,34.11826705932617,958.0,10.61950339022325,-0.0634665248273349,10.164175277975255,0.2068178931333962,0.953402879382095,0,0
NODE_02,2026-01-05 16:00:00,2026-01-05,27.25,88.25,3.255223636495438,67.18139433411548,34.11826705932617,958.0,31.7656876826236,0.0851257329064802,19.65737718892517,0.5044559416693554,0.0602269449002974,0,0
NODE_02,2026-01-05 17:00:00,2026-01-05,27.25,88.25,3.548893782210879,23.628505938381032,34.11826705932617,958.0,2.491719367940651,0.0101164398211401,2.044547695328238,0.3121897365691294,0.2976502775682804,0,0
NODE_02,2026-01-05 18:00:00,2026-01-05,27.25,88.25,14.955977482342078,58.42010655541492,34.11826705932617,958.0,11.1940486813973,0.0815928449544554,5.45245923984012,0.427466528166689,0.2980662011700041,0,0
NODE_02,2026-01-05 19:00:00,2026-01-05,27.25,88.25,4.24878105308998,40.13429103305747,34.11826705932617,958.0,19.471289886320506,-0.0366516497761994,7.240108435851954,0.6452185758446639,0.3204012861402149,0,0
NODE_02,2026-01-05 20:00:00,2026-01-05,27.25,88.25,3.906060122395124,41.474361966549885,34.11826705932617,958.0,8.087475116346685,0.0909030961278912,25.200171204147846,0.7452147426908345,0.1642868432724092,0,0
NODE_02,2026-01-05 21:00:00,2026-01-05,27.25,88.25,11.290945597420423,44.70709524166496,34.11826705932617,958.0,7.873428625723869,0.0387577747017391,2.693960161303187,0.2322246909013431,0.7831614309236972,0,0
NODE_02,2026-01-05 22:00:00,2026-01-05,27.25,88.25,2.7848972571009423,63.49047143347271,34.11826705932617,958.0,10.30078847762182,0.0276520042926179,1.9127110456179828,0.4053253606469533,0.1224978619659892,0,0
NODE_02,2026-01-05 23:00:00,2026-01-05,27.25,88.25,4.16059680315888,43.38349759681385,34.11826705932617,958.0,26.901787341606155,0.0117012227176573,3.2722694911439976,0.2691615709916292,0.6349066591531628,0,0
NODE_02,2026-01-06 00:00:00,2026-01-06,27.25,88.25,7.737474478508275,71.28893354131962,34.11826705932617,958.0,16.654342306169912,-0.0124264309037224,1.8960293494767384,0.1986316138618691,0.1238460267058174,0,0
NODE_02,2026-01-06 01:00:00,2026-01-06,27.25,88.25,1.6037432743102011,48.31691699017088,34.11826705932617,958.0,2.142061679027176,0.0600265829236936,8.241780947435444,0.7833872199958384,0.0705356375929565,0,0
NODE_02,2026-01-06 02:00:00,2026-01-06,27.25,88.25,7.780532589385755,24.7847240216971,34.11826705932617,958.0,2.40921229942504,0.0070179934924023,10.427140312769904,0.9092526944369924,0.9094295036858764,0,0
NODE_02,2026-01-06 03:00:00,2026-01-06,27.25,88.25,0.6933107796085155,74.8631889738875,34.11826705932617,958.0,10.947759485640107,-0.0983534851793576,5.857350527315157,0.3702321856845767,0.1901287663187056,0,0
NODE_02,2026-01-06 04:00:00,2026-01-06,27.25,88.25,6.151925025402724,40.00308272148942,34.11826705932617,958.0,31.743455752232972,-0.0558593230853501,5.511821968949538,0.7512789243737669,0.8212501545597043,0,0
NODE_02,2026-01-06 05:00:00,2026-01-06,27.25,88.25,6.183819605115605,50.29368157194838,34.11826705932617,958.0,1.287233262422698,-0.0092922876096373,13.6231050977441,0.8969952893644111,0.5446308711071358,0,0
NODE_02,2026-01-06 06:00:00,2026-01-06,27.25,88.25,2.367668791884692,67.9810718255331,34.11826705932617,958.0,12.18578153161926,0.0154999491582777,3.838489229130229,0.8461242105302316,0.0778565196087696,0,0
NODE_02,2026-01-06 07:00:00,2026-01-06,27.25,88.25,2.9496203173882565,43.27193100040984,34.11826705932617,958.0,11.866889694369236,-0.0028294244449947,9.072972572344158,0.1828133885392259,0.9554481914380676,0,0
NODE_02,2026-01-06 08:00:00,2026-01-06,27.25,88.25,12.190464169145883,23.96099593027009,34.11826705932617,958.0,80.50648806105156,0.0609485394896831,3.7728959485402336,0.9562918815133612,0.2469611669918925,0,0
NODE_02,2026-01-06 09:00:00,2026-01-06,27.25,88.25,3.162909540471438,46.17447329089695,34.11826705932617,958.0,13.666918275745576,-0.0975550932019312,1.253961333670166,0.3766764404294624,0.8596453453526065,0,0
NODE_02,2026-01-06 10:00:00,2026-01-06,27.25,88.25,5.544777534452669,86.11140078860124,34.11826705932617,958.0,29.458691230463952,0.007179396825258,12.028382402989944,0.3392406611738363,0.1688100057845641,0,0
NODE_02,2026-01-06 11:00:00,2026-01-06,27.25,88.25,3.669968017750862,64.92140781089907,34.11826705932617,958.0,23.13292992026796,-0.0908989612693577,6.175383127991952,0.0624313272777803,0.8539428821418529,0,0
NODE_02,2026-01-06 12:00:00,2026-01-06,27.25,88.25,1.7630063269066447,67.00354040670449,34.11826705932617,958.0,2.385559099630958,0.0379856147742084,11.17762790360555,0.486173654104883,0.0132288129052939,0,0
NODE_02,2026-01-06 13:00:00,2026-01-06,27.25,88.25,1.898277210974861,64.2597507546348,34.11826705932617,958.0,43.30236344878844,-0.0047229357221001,6.801367797532671,0.1090136156409287,0.5117804565694807,0,0
NODE_02,2026-01-06 14:00:00,2026-01-06,27.25,88.25,4.93525543767716,33.92944972716057,34.11826705932617,958.0,24.913168160151564,0.0209804986012059,7.525850573380805,0.248539820927426,0.7694425794215568,0,0
NODE_02,2026-01-06 15:00:00,2026-01-06,27.25,88.25,10.365386060403152,49.28337048715961,34.11826705932617,958.0,33.39040688363737,-0.0431941480294883,1.960407095937616,0.3169426217672814,0.9347955174927832,0,0
NODE_02,2026-01-06 16:00:00,2026-01-06,27.25,88.25,0.7536940760421855,72.56578588543228,34.11826705932617,958.0,1018.6542846632148,0.0639732465828875,7.3616927264943826,0.808826323491684,0.909202136206487,0,0
NODE_02,2026-01-06 17:00:00,2026-01-06,27.25,88.25,11.50836186284786,27.09610282872114,34.11826705932617,958.0,2.4989910252289578,0.0520862332029425,13.52125602760244,0.8754886503958965,0.8196248695476449,0,0
NODE_02,2026-01-06 18:00:00,2026-01-06,27.25,88.25,6.003518949376959,39.44969432627986,34.11826705932617,958.0,112.69630673673991,0.0291772151505943,4.315613426326777,0.3024663174614697,0.8881913496613041,0,0
NODE_02,2026-01-06 19:00:00,2026-01-06,27.25,88.25,2.787476021585135,39.34233759260975,34.11826705932617,958.0,15.06768644978248,-0.006475862343172,2.5538013501940906,0.8586981212445739,0.1992196858370765,0,0
NODE_02,2026-01-06 20:00:00,2026-01-06,27.25,88.25,4.682174731293167,50.24132493161542,34.11826705932617,958.0,26.771259474356864,0.0289928642647566,9.347350354135347,0.8572309373697911,0.2841842957117287,0,0
NODE_02,2026-01-06 21:00:00,2026-01-06,27.25,88.25,5.917607364944167,88.62581186595295,34.11826705932617,958.0,19.19188924638448,-0.0353446283993674,1.05773098368593,0.7646509503848735,0.2889685249210585,0,0
NODE_02,2026-01-06 22:00:00,2026-01-06,27.25,88.25,1.0241913704733676,24.725178267867538,34.11826705932617,958.0,13.141348936823157,0.0427777829510356,14.882880099648933,0.1466951140151815,0.3770539310016988,0,0
NODE_02,2026-01-06 23:00:00,2026-01-06,27.25,88.25,3.018971852778167,56.30906960664165,34.11826705932617,958.0,11.36077998697521,0.082474044716196,3.725676314954129,0.690322846900729,0.3933206703851887,0,0
NODE_02,2026-01-07 00:00:00,2026-01-07,27.25,88.25,3.5123378441516837,32.55552774085473,34.11826705932617,958.0,27.92461996058657,0.0535305279989593,9.096719855422483,0.9450240645805688,0.5445553246546755,0,0
NODE_02,2026-01-07 01:00:00,2026-01-07,27.25,88.25,0.4325495371058264,87.9473581786821,34.11826705932617,958.0,4.405379039863292,-0.0364801234903704,6.220768097501297,0.6825404787671571,0.1598797633664413,1,0
NODE_02,2026-01-07 02:00:00,2026-01-07,27.25,88.25,6.996337653282801,27.931245330922497,34.11826705932617,958.0,42.54571596265448,0.0180708658636551,12.07612257417086,0.3316168491078339,0.6912466637859893,0,0
NODE_02,2026-01-07 03:00:00,2026-01-07,27.25,88.25,1.8558663843173795,48.25207016531139,34.11826705932617,958.0,13.247456809643127,-0.0646570771879323,12.578256051161558,0.5005793174308313,0.1675665393045065,0,0
NODE_02,2026-01-07 04:00:00,2026-01-07,27.25,88.25,1.9727346587180208,71.65194893842244,34.11826705932617,958.0,6.487846522638016,0.0286195155587837,5.6485038068882885,0.6457250433510536,0.3103084821045475,0,0
NODE_02,2026-01-07 05:00:00,2026-01-07,27.25,88.25,3.2377760619940785,69.31880996192118,34.11826705932617,958.0,12.806939110034891,0.0225301706431269,17.01255289458198,0.5105704087285036,0.503345130606154,0,0
NODE_02,2026-01-07 06:00:00,2026-01-07,27.25,88.25,5.161059010014421,49.59100458257526,34.11826705932617,958.0,70.60840700936565,-0.0934908169766082,0.9353230543841616,0.1199529417309698,0.7964405615234773,0,0
NODE_02,2026-01-07 07:00:00,2026-01-07,27.25,88.25,4.845449932523541,44.25669175669027,34.11826705932617,958.0,11.75954102219325,-0.0580891921956181,7.208098444639791,0.3120640446520206,0.7394692332387273,0,0
NODE_02,2026-01-07 08:00:00,2026-01-07,27.25,88.25,3.6577244968505314,47.83286649870094,34.11826705932617,958.0,28.744706202718785,-0.0141569448371883,13.708596948631374,0.8023960305536325,0.6455343564105223,0,0
NODE_02,2026-01-07 09:00:00,2026-01-07,27.25,88.25,4.689176478403027,38.49933842110475,34.11826705932617,958.0,9.670149062451742,-0.0150429873570413,7.494094081810093,0.8614180460955174,0.1557732605801701,0,0
NODE_02,2026-01-07 10:00:00,2026-01-07,27.25,88.25,1.6535335607371175,34.373305709475986,34.11826705932617,958.0,42.85926538067491,-0.0604738467709402,2.5462924072724427,0.1373000327155702,0.5470453456155777,0,0
NODE_02,2026-01-07 11:00:00,2026-01-07,27.25,88.25,4.0339796573201765,53.8127788291223,34.11826705932617,958.0,39.86535850100895,0.0194489364676092,5.757286110149662,0.9523867523987246,0.0874465017998854,0,0
NODE_02,2026-01-07 12:00:00,2026-01-07,27.25,88.25,5.596093273782073,38.79736292473251,34.11826705932617,958.0,127.56280522251996,0.0125736804470256,2.7698442864675963,0.3288226178486093,0.3773631767966507,0,0
NODE_02,2026-01-07 13:00:00,2026-01-07,27.25,88.25,1.9344121428054104,40.12231654280751,34.11826705932617,958.0,16.851439012728992,-0.0097134565989259,2.6763735218046354,0.66231373873072,0.4135165302899591,0,0
NODE_02,2026-01-07 14:00:00,2026-01-07,27.25,88.25,3.587170339013814,65.972924443219,34.11826705932617,958.0,39.19913988152681,-0.0377895750079181,6.015594467591345,0.7518251459566812,0.0398114394457538,0,0
NODE_02,2026-01-07 15:00:00,2026-01-07,27.25,88.25,5.700343829976999,87.79761321899245,34.11826705932617,958.0,22.15509603964054,0.0524353563208281,0.0560038823388305,0.8119462346378834,0.2739880994699718,0,0
NODE_02,2026-01-07 16:00:00,2026-01-07,27.25,88.25,3.232068901449381,62.254604039156256,34.11826705932617,958.0,73.39617201402555,0.0827703556544147,3.8632959051262894,0.94574970222593,0.9556494672664894,0,0
NODE_02,2026-01-07 17:00:00,2026-01-07,27.25,88.25,0.8193106041665215,25.38856269454764,34.11826705932617,958.0,9.788102449680704,-0.0241780741923268,5.532332204787581,0.3129195480288226,0.9536326078296896,0,0
NODE_02,2026-01-07 18:00:00,2026-01-07,27.25,88.25,10.22884757836028,25.290852969784687,34.11826705932617,958.0,42.30923200199818,-0.030608345857741,5.234931351978833,0.8585064545515545,0.3523270542525393,0,1
NODE_02,2026-01-07 19:00:00,2026-01-07,27.25,88.25,8.856641036559065,86.59962545918961,34.11826705932617,958.0,16.532079473380744,0.0245603832705998,2.158084361305872,0.131686903436207,0.043100108948324,0,0
NODE_02,2026-01-07 20:00:00,2026-01-07,27.25,88.25,3.4794589196766097,40.81035532151336,34.11826705932617,958.0,18.836789066177097,-0.0179014689873493,7.451140854971681,0.7050409063535927,0.1790949393281815,0,0
NODE_02,2026-01-07 21:00:00,2026-01-07,27.25,88.25,11.39515555313806,26.44468902577328,34.11826705932617,958.0,22.01562623087964,-0.0069698600331617,4.970478624319896,0.7419777295139859,0.3922177934335401,0,0
NODE_02,2026-01-07 22:00:00,2026-01-07,27.25,88.25,5.910996941126544,61.93312110052671,34.11826705932617,958.0,25.848185276659024,0.0369826575862335,20.93306271131381,0.6777232412013204,0.9477796979692298,0,0
NODE_02,2026-01-07 23:00:00,2026-01-07,27.25,88.25,2.869824159988764,63.65541448031863,34.11826705932617,958.0,17.881576855460366,-0.0954678043753646,7.746744859322222,0.252314736135153,0.1411990635371849,0,0
NODE_02,2026-01-08 00:00:00,2026-01-08,27.25,88.25,1.6950922508726265,65.39533740830817,34.11826705932617,958.0,24.89615025215887,0.0659151162426334,2.8598720814633007,0.8730431470152034,0.7635158436682122,0,0
NODE_02,2026-01-08 01:00:00,2026-01-08,27.25,88.25,1.0311895571738114,38.71814195002789,34.11826705932617,958.0,97.33105030574468,0.003634026216467,9.18819048898541,0.168858463370395,0.108682539374692,0,0
NODE_02,2026-01-08 02:00:00,2026-01-08,27.25,88.25,3.0248347166486305,21.057747895013257,34.11826705932617,958.0,53.80948138784759,-0.020574657228109,0.5647194338649305,0.0536347915208308,0.9812575773912768,0,0
NODE_02,2026-01-08 03:00:00,2026-01-08,27.25,88.25,1.3649646660101111,87.55107586181303,34.11826705932617,958.0,47.901872355626445,-0.0044617077110724,5.202705806261689,0.7174649906119122,0.381616499109135,0,0
